Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Requirements-HIV.C.PrEPvisit.json	1472	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-HIV.D.Careandtreatmentclinicalvisit.json	1723	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-HIV.G.Diagnostics.json	349	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	12	16	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-HIV.H.Followingupandcontactingclients.json	982	2	0	0	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	15	17	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-HIV.I.Referral.json	1657	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	18	16	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-HIV.J.Aggregatereportinganddatause.json	986	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	15	17	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-HIVNonFunctionalRequirements.json	11719	3	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	69	24	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ChildDeliveryObservation.json	2070	3	0	75	0	0	0	0	1	44	0	0	0	0	0	0	0	0	0	0	147	3025	0	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-HIVARegistration.json	18099	4	0	40	0	0	0	0	0	28	0	0	0	0	0	0	0	1	0	0	119	317	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-HIVBHTSvisit.json	74331	5	0	94	0	0	0	0	0	79	0	0	1	0	0	0	0	1	0	0	437	559	0	0	1	0	14	0	1
fsh-generated/resources/StructureDefinition-HIVCPrEPvisit.json	40522	5	0	73	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	244	363	0	0	0	0	7	1	1
fsh-generated/resources/StructureDefinition-HIVConfiguration.json	13929	3	0	39	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	91	169	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-HIVDCareTreatment.json	198974	11	0	107	0	0	0	0	0	247	0	0	1	0	0	0	0	2	0	0	1135	1027	0	0	1	0	36	0	3
fsh-generated/resources/StructureDefinition-HIVDHIVTB.json	23459	3	0	44	1	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	148	147	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-HIVEPMTCT.json	77678	6	0	48	0	0	0	0	0	65	0	0	1	0	0	0	0	1	0	0	485	363	0	0	0	0	16	0	1
fsh-generated/resources/StructureDefinition-HIVGDiagnostics.json	23950	4	0	13	0	0	0	0	0	28	0	0	0	0	0	0	0	1	0	0	152	142	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-HIVHFollowup.json	18238	3	0	14	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	120	155	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-HIVIReferral.json	8164	3	0	7	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	60	84	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-HIVPrevention.json	12325	3	0	13	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	83	97	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-HIVSurveillance.json	1382	3	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	23	56	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-HcvViralLoadTest.json	1334	3	0	62	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	132	235	0	0	0	0	5	1	1
fsh-generated/resources/StructureDefinition-HivAltPepBackbonePrescription.json	1243	3	0	35	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	128	204	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-HivAltThirdPepPrescription.json	1241	2	0	34	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	129	240	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-HivAncEncounter.json	857	3	0	46	1	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	137	346	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-HivAntiRetroviralEpisode.json	1102	2	0	15	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	80	185	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-HivAntiRetroviralTreatment.json	1591	3	0	15	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	79	198	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-HivCervicalCancerScreening.json	1375	3	0	29	0	0	0	0	0	12	0	0	1	0	0	0	0	0	0	0	130	284	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-HivCondition.json	830	2	0	26	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	91	159	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-HivCurrentPrepRegimenPrescription.json	1251	3	0	25	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	127	187	0	0	0	0	5	1	1
fsh-generated/resources/StructureDefinition-HivElevatedHivAcquisitionRiskCondition.json	984	3	0	13	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	91	218	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-HivElevatedRiskForAcquisition.json	1423	2	0	48	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	102	1999	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-HivEncounter.json	837	3	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	1	0	0	137	200	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-HivGonorhoeaTest.json	1340	3	0	13	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	133	266	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-HivGonorrhoeaTreatment.json	1682	2	0	28	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	84	193	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-HivHBsAgTest.json	1391	3	0	21	1	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	134	230	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-HivHBsAgTestD.json	1396	3	0	23	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	135	271	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-HivHcvTest.json	1377	2	0	23	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	137	300	0	0	0	0	5	1	0
fsh-generated/resources/StructureDefinition-HivHcvTestD.json	1378	3	0	22	0	0	0	0	0	22	0	0	1	0	0	0	0	0	0	0	134	237	0	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-HivHcvTreatment.json	1571	3	0	26	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	78	189	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-HivHcvViralLoadTest.json	1388	2	0	21	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	135	328	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-HivHivTest.json	1078	3	0	21	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	130	323	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-HivHtsVisit.json	837	3	0	17	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	139	310	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-HivInfantPatient.json	865	2	0	58	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	119	294	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-HivInvasiveCervicalCancerDiagnosis.json	1063	3	0	26	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	99	199	0	0	1	0	2	0	0
fsh-generated/resources/StructureDefinition-HivInvasiveCervicalCancerTreatment.json	1063	3	0	23	1	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	104	248	0	0	0	0	4	1	0
fsh-generated/resources/StructureDefinition-HivKeyPopulation.json	1766	2	0	37	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	141	238	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-HivLabTestObservation.json	2049	3	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	143	233	0	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-HivLabTestServiceRequest.json	1359	3	0	39	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	103	185	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-HivLabTestSpecimen.json	852	2	0	22	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	94	194	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-HivMother.json	842	3	0	11	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	117	188	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-HivOamTreatment.json	914	3	0	15	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	71	109	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-HivOnArt.json	1482	2	0	14	1	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	82	112	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-HivPatient.json	1338	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	126	181	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-HivPepBackboneAlternativeTreatment.json	1278	3	0	23	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	72	105	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-HivPepBackbonePreferredTreatment.json	1269	2	0	8	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	72	107	0	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-HivPepThirdAlternativeTreatment.json	1279	3	0	10	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	73	107	0	0	0	0	3	1	0
fsh-generated/resources/StructureDefinition-HivPepThirdPreferredTreatment.json	1268	3	0	8	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	73	106	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-HivPregnancyCondition.json	887	2	0	81	0	0	0	0	0	9	0	1	0	0	0	0	0	0	0	0	99	128	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-HivPrepTreatment.json	1542	3	0	9	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	82	123	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-HivPreventionIntervention.json	1611	3	0	28	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	137	174	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-HivStatusCondition.json	1582	2	0	26	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	106	132	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-HivStatusObservation.json	1439	3	0	28	0	0	0	0	0	12	0	0	1	0	0	0	0	1	0	0	132	189	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-HivStiServices.json	813	3	0	24	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	101	136	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-HivSyndromeStiDiagnosis.json	1117	3	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	94	124	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-HivTreatment.json	941	3	0	38	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	127	159	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-HivTreatmentMedicationRequest.json	1209	3	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	128	159	0	0	0	0	4	1	0
fsh-generated/resources/StructureDefinition-HivTreatmentMedicationStatement.json	968	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	70	103	0	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-HivTreatmentProcedure.json	877	3	0	23	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	100	135	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-HivVmmcAdverseEvent.json	1439	3	0	35	1	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	90	126	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-HivVmmcProcedure.json	1274	2	0	12	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	115	145	0	0	0	0	4	0	1
fsh-generated/resources/ValueSet-HIV.A.DE13.json	569	3	0	0	0	0	0	0	1	64	0	0	0	0	0	0	0	0	0	0	13	148	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.A.DE18.json	1178	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	14	98	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.A.DE25.json	986	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	83	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.A.DE30.json	1774	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	17	139	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.A.DE43.json	890	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	69	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.A.DE46.json	968	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	58	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.A.DE5.json	898	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	71	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.B.DE1.json	1042	3	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	69	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.B.DE102.json	1049	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	70	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.B.DE106.json	1067	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	63	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.B.DE111.json	1058	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	53	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.B.DE115.json	1108	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	58	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.B.DE120.json	627	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	45	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.B.DE121.json	1499	3	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	56	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.B.DE132.json	1045	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	55	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.B.DE136.json	1100	2	0	0	0	0	0	0	0	6	0	0	0	1	0	0	0	0	0	0	15	74	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.B.DE142.json	1518	3	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	16	80	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.B.DE149.json	2002	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	18	86	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.B.DE15.json	974	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	14	70	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.B.DE158.json	1551	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	16	66	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.B.DE165.json	1700	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	17	60	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.B.DE172.json	1382	2	0	0	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	15	67	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.B.DE179.json	1229	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	72	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.B.DE18.json	1205	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	58	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.B.DE191.json	954	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	51	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.B.DE201.json	987	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	46	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.B.DE204.json	965	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	57	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.B.DE207.json	2333	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	81	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.B.DE22.json	1503	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	54	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.B.DE226.json	1493	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	58	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.B.DE237.json	1767	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	17	62	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.B.DE250.json	1012	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	54	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.B.DE256.json	1016	2	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	51	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.B.DE261.json	1318	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	53	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.B.DE269.json	1232	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	51	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.B.DE276.json	1230	2	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	51	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.B.DE284.json	1321	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	60	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.B.DE293.json	1230	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	63	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.B.DE301.json	1056	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	14	52	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.B.DE306.json	1043	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	48	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.B.DE312.json	1002	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	48	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.B.DE317.json	1230	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	57	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.B.DE325.json	1028	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	49	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.B.DE33.json	1032	2	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	48	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.B.DE37.json	1357	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	49	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.B.DE44.json	1033	3	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	14	46	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.B.DE5.json	1100	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	45	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.B.DE50.json	1325	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	55	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.B.DE61.json	1060	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	46	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.B.DE66.json	607	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	42	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.B.DE68.json	895	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	51	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.B.DE74.json	1205	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	47	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.B.DE8.json	1227	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	48	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.B.DE81.json	1264	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	49	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.B.DE88.json	1246	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	65	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.B.DE94.json	1043	3	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	46	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.B.DE98.json	1046	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	46	0	0	0	0	1	0	1
fsh-generated/resources/ValueSet-HIV.C.DE1.json	1290	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	58	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.C.DE101.json	1099	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	49	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.C.DE107.json	1222	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	67	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.C.DE11.json	1088	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	66	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.C.DE112.json	1526	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	16	63	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.C.DE122.json	600	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	49	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.C.DE125.json	1070	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	45	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.C.DE131.json	1311	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	51	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.C.DE138.json	921	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	46	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.C.DE143.json	1310	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	52	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.C.DE149.json	1512	2	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	57	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.C.DE157.json	1679	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	50	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.C.DE164.json	1382	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	48	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.C.DE17.json	1330	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	48	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.C.DE24.json	1069	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	45	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.C.DE31.json	966	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	43	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.C.DE36.json	1308	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	69	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.C.DE41.json	1290	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	60	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.C.DE46.json	1500	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	54	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.C.DE55.json	1395	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	18	51	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.C.DE63.json	1570	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	53	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.C.DE75.json	1042	2	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	46	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.C.DE80.json	1133	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	45	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.C.DE91.json	1024	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	44	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIV.C.DE95.json	1028	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	43	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.C.DE99.json	819	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	40	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.Config.DE12.json	1176	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	42	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIV.Config.DE19.json	663	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	41	0	0	0	0	0	0	0
